ID,source,min_yearly_salary,max_yearly_salary,company_link,description,python,sql,r,scala,tableau,power bi,mysql,postgresql,nosql,etl,dax,aws,azure,junior,mid,senior
3736814185,LinkedIn,60.0,2.0,https://www.linkedin.com/company/a-m-technlogies?trk=public_jobs_topcard_logo,"
As a Full Stack Developer you will play a pivotal role in the design, development, and maintenance of end-to-end web applications. You will work closely with our cross-functional team to create robust and efficient systems. This role demands expertise in both front-end and back-end technologies, as well as experience with cloud platforms.Responsibilities	◦	Design, develop, and maintain end-to-end web applications using ReactJS, NodeJS, GraphQL, and PostgreSQL/MySQL.	◦	Develop responsive and user-friendly front-end interfaces that deliver an exceptional user experience.	◦	Build and optimize APIs for efficient communication between the front-end and back-end systems.	◦	Manage databases (PostgreSQL/MySQL) and ensure data integrity and security.	◦	Deploy applications on cloud platforms, primarily AWS.	◦	Collaborate with designers, product managers, and other developers to create and implement software solutions.	◦	Troubleshoot, debug, and optimize applications for performance, scalability, and security.	◦	Keep up-to-date with emerging technologies and best practices in web development.	◦	Participate in code reviews, mentor junior developers, and contribute to a culture of continuous improvement.Requirements	◦	Proven experience as a Full Stack Developer, with a focus on web application development.	◦	Proficiency in ReactJS for building interactive, single-page web applications.	◦	Strong skills in NodeJS for server-side development and API creation.	◦	Experience with GraphQL for efficient data querying and manipulation.	◦	Proficiency with relational databases, such as PostgreSQL and MySQL.	◦	Familiarity with AWS cloud services, including EC2, S3, and RDS.	◦	Experience with Python is a plus	◦	Strong problem-solving skills and the ability to work in a fast-paced environment.	◦	Solid knowledge of version control systems (e.g., Git) and CI/CD pipelines.	◦	Excellent communication skills and the ability to collaborate effectively within a team.	◦	A Bachelor's degree in Computer Science, Software Engineering, or a related field is preferred, but equivalent experience will also be considered.Rate - $60 on C2C
",True,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True
3736236680,LinkedIn,,,https://www.linkedin.com/company/revature?trk=public_jobs_topcard_logo,"
We are seeking talented individuals that are motivated to kickstart their technology career. No prior professional experience required.Revature is the largest and fastest growing employer of emerging technology talent across the U.S. Come join us! As a Revature Entry Level Software Developer you will receive on-the-job-training to become an experienced software engineer.Remote interviews are starting now!Benefits for Entry Level Software Developer• Launch a software engineering career with no prior experience• Learn to code on the job. that's right: we pay you to learn.• Competitive salary• Relocation assistance• Paid time off• Industry Certifications - Employer paid.• 401k• Mentoring program• Career acceleration: over 72% of Revature alumni have received an additional promotion and 92% saw their salary significantly increase after launching their tech career with RevatureEntry Level Software Developer Training Programme• Full-time, paid training• Work on real world projects in a team environment to get you enterprise-ready for placement with one of our corporate partners.• Training on the most in-demand programming skills in the job market. we work together with our corporate partners, to identify the skills that are most vital to their organization• We're invested in your success-you'll have an employee engagement team member to support and provide you with a wide range of assistance• As a Revature employee, you'll also have access to our expansive network of likeminded peers who will show you the ropes to ensure you'll rock your tech careerWhat We Are Looking For• College degree (Associates or Bachelors)• Must be legally authorized to work in the US• Strong desire to learn to code - No prior professional experience required.• A natural problem solver• Team player• Challenge seekers looking to develop tech skills• Adaptable• Strong communication and interpersonal skills• Willing to relocate anywhere in the US - Relocation assistance providedWorking for Revature is more than a job, we develop you into an experienced software engineer and put you on an accelerated career path. Fast track your tech career and work for a company that invests in you-whose own success is dependent on your success.Equal Employment OpportunityThe Company is an equal opportunity employer. We will extend equal opportunity to all individuals without regard to race, religion, color, sex, pregnancy, childbirth or related medical conditions, sexual orientation, gender identity, national origin, disability, age, genetic information, marital status, veteran status, or any other status protected under applicable federal, state, or local laws. This policy applies to all terms and conditions of employment, including but not limited to, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, benefits, compensation and training. If you require an accommodation to work based on any of these protected factors, please notify the Human Resources Department, and the Company will evaluate the request and provide an accommodation in accordance with applicable law.We seek to comply with all applicable federal, state and local laws related to discrimination and will not tolerate the interference with the ability of any of the Company's employees to perform their job duties. Our policy reflects and affirms the Company's commitment to the principles of fair employment and the elimination of all discriminatory practices.
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3736236842,LinkedIn,,,https://www.linkedin.com/company/revature?trk=public_jobs_topcard_logo,"
We are seeking talented individuals that are motivated to kickstart their technology career. No prior professional experience required.Revature is the largest and fastest growing employer of emerging technology talent across the U.S. Come join us! As a Revature Entry Level Front End Developer you will receive on-the-job-training to become an experienced software engineer.Remote interviews are starting now!Benefits For Entry Level Front End DeveloperLaunch a software engineering career with no prior experienceLearn to code on the job. that's right: we pay you to learn.Competitive salaryRelocation assistancePaid time offIndustry Certifications - Employer paid.401kMentoring programCareer acceleration: over 72% of Revature alumni have received an additional promotion and 92% saw their salary significantly increase after launching their tech career with RevatureEntry Level Front End Developer Training ProgrammeFull-time, paid trainingWork on real world projects in a team environment to get you enterprise-ready for placement with one of our corporate partners.Training on the most in-demand programming skills in the job market. we work together with our corporate partners, to identify the skills that are most vital to their organisationWe're invested in your success-you'll have an employee engagement team member to support and provide you with a wide range of assistanceAs a Revature employee, you'll also have access to our expansive network of like minded peers who will show you the ropes to ensure you'll rock your tech careerWhat We Are Looking ForCollege degree (Associates or Bachelors)Must be legally authorized to work in the USStrong desire to learn to code - No prior professional experience required.A natural problem solverTeam playerChallenge seekers looking to develop tech skillsAdaptableStrong communication and interpersonal skillsWilling to relocate anywhere in the US - Relocation assistance provided Working for Revature is more than a job, we develop you into an experienced software engineer and put you on an accelerated career path. Fast track your tech career and work for a company that invests in you-whose own success is dependent on your success.Equal Employment OpportunityThe Company is an equal opportunity employer. We will extend equal opportunity to all individuals without regard to race, religion, color, sex, pregnancy, childbirth or related medical conditions, sexual orientation, gender identity, national origin, disability, age, genetic information, marital status, veteran status, or any other status protected under applicable federal, state, or local laws. This policy applies to all terms and conditions of employment, including but not limited to, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, benefits, compensation and training. If you require an accommodation to work based on any of these protected factors, please notify the Human Resources Department, and the Company will evaluate the request and provide an accommodation in accordance with applicable law.We seek to comply with all applicable federal, state and local laws related to discrimination and will not tolerate the interference with the ability of any of the Company's employees to perform their job duties. Our policy reflects and affirms the Company's commitment to the principles of fair employment and the elimination of all discriminatory practices.
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3741647996,LinkedIn,,,https://ie.linkedin.com/company/keywordsstudios?trk=public_jobs_topcard_logo,"
        Imagine more for your career with Keywords Studios, the ultimate hub for talent in the AAA game development industry. We're a major player in gaming, with a global network of over 70+ studios across 26 countries, each with its own unique culture and expertise. Our collaborative approach sets us apart as the top choice for technical and creative services for renowned console and mobile game developers worldwide. We offer industry-leading solutions such as game development, art services, marketing, globalization, quality assurance, player support and more.Now, we extend a warm invitation to you to be a part of our Talent Community and explore new career opportunities with us.About Our Talent Community:Are you interested in Game Programmer job opportunities? Join our Talent Community, where you'll have access to all job openings that align with your skills across our studios. Stay updated about our exciting collaborations, gain valuable insights into the gaming talent scene, and stay connected with our participation in industry events and exhibitions. Don't miss out on the chance to explore your ideal career path with us. Join our Talent Community today!RequirementsProficient in C/C++ with a minimum of 3 years' experience3 years' experience of working in the video games industry3 years of experience in console/PC programming and tools developmentWorked on at least 1 shipped gameBenefitsKeywords Studios is truly unique. We're proud of our talented team and our global network of independent studios. Join us and enjoy fantastic perks for a rewarding work experience:Earn a competitive salary and benefits packageEngage in projects tailored to your skill set in an environment that has been recognized and celebrated for its excellenceCollaborate with industry giants (you'll have the chance to work on AAA titles and be part of a talented team of passionate individuals)Access to a multitude of professional opportunities for growthEnjoy flexible working environmentsUtilize relocation and visa applications when applicable. Prioritize diversity and inclusion (our studios champion these initiatives)Benefit from additional perks that can include cycle-to-work and IT schemes, pension contributions, healthcare benefits, on-office entertainment, social events, holidays, bonuses, and pet-friendly environmentsOur Diversity, Equity, Inclusion and Belonging (DEIB) Commitment:Keywords Studios is an Equal Opportunity Employer and considers applicants for all positions without regard to race, ethnicity, religion or belief, sex, age, national origin, marital status, sexual orientation, gender identity, disability or any other characteristic protected by applicable laws. If you require any adjustments during the process please let us know in your application. We are committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. We especially welcome applications from candidates of underrepresented groups in the industry.
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
3740524817,LinkedIn,74900.0,145000.0,https://www.linkedin.com/company/fiskerinc?trk=public_jobs_topcard_logo,"
About Fisker Inc.California-based Fisker Inc. is revolutionizing the automotive industry by developing the most emotionally desirable and eco-friendly electric vehicles on Earth. Passionately driven by a vision of a clean future for all, the company is on a mission to become the No. 1 e-mobility service provider with the world’s most sustainable vehicles. To learn more, visit www.FiskerInc.com – and enjoy exclusive content across Fisker’s social media channels: Facebook, Instagram, Twitter, YouTube and LinkedIn. Download the revolutionary new Fisker mobile app from the App Store or Google Play store.Role OverviewThe Engineer – CI/CT/CD will be responsible for developing DevOps processes and applications for Fisker’s in-house software development and integration projects. This candidate will report up to the Manager – CI/CT/CD and work with a team of Embedded Software DevOps Engineers.Fisker’s advanced next generation EE architecture will feature several in-house-designed, software-defined ECUs. The Embedded Software DevOps team will be responsible for defining the processes, infrastructure, and tools for the continuous integration, validation, and release of the software for the entire EE architecture.The successful candidate will demonstrate a strong understanding of CI/CT/CD in the embedded software context and bring hands-on system/software design and development expertise. The successful candidate will also demonstrate innovative out-of-the-box thinking to solve problems creatively.ResponsibilitiesWork with the Manager to understand your responsibilities and the team’s vision.Work with your team under the guidance of the manager to design the process and CI/CT/CD system to support this scale.Work closely with the hardware and software teams to understand their architectures as well as integration operational requirements.Work closely with the integration and validation teams to develop the automation of pre-validation test cases in the CI/CD setup.Take ownership of tasks assigned to you and complete them with the highest quality on schedule.Support your team’s infrastructure planning for infrastructure and support tasks to purchase and deploy this infrastructure. Support the operations and management of the uptime of this system to support the global team’s software development needs.Work with the team to evolve metrics and delivery goals for this system and measure the performance of this system in delivering these goals.Support and drive continuous improvement of this system and processes to achieve higher efficiencies over time.Collaborate with validation teams to integrate their automation systems into the CI/CT/CD system.Keep your manager up to date on the status of this system and actively participate in all efforts to improve the effectiveness and efficiency of this system.Keep up to date with the latest advancements in the CI/CT/CD space.Innovate and ideate on new processes, technologies, and tools.Qualifications / Knowledge / ExperienceBachelor’s degree in computer science, computer engineering, electronics & communications engineering, or electrical engineering.5+ years of hands-on DevOps implementation experience.Hands-on experience with build chain for embedded software (GCC, etc.), Git, Gerrit, Jenkins, Azure, etc.Proven expertise in successfully implementing and deploying CI/CD systems.Expertise in scripting languages especially pythonStrong understanding of the current state of automation infrastructure, CI/CD, containers, security, networking, and build systems.Strong understanding of test automation with embedded electronics systems-under-test.Exceptional attention to detail and precision.Excellent diagnostic and problem-solving skills.Strong verbal and written communication skills.Must be comfortable with operating in a fast-paced, startup environment.Preferred Attributes/ CompetenciesStrong understanding of DevOps in the automotive software space.Good understanding of automotive safety system design and safety levels.Strong understanding of ISO26262 and relevant automotive safety and cybersecurity standards.Additional RequirementsMust be willing to travel both domestically, as well as internationally, as requiredExpected Salary Range: $74,900-$145,000 a year.Additional compensation: Salary is one part of total compensation which includes bonuses, equity awards as applicable, and benefits. An employee is eligible to participate in Fisker’s equity program, subject to the rules governing such programs.Benefits: Fisker provides comprehensive medical, prescription, dental, vision, and disability insurance packages for full-time employees, their spouse or domestic partner, and children up to age 26. Coverage is effective on the first day of employment, and Fisker covers most of the premiums for employees.The salary offered may vary depending on multiple individualized factors including market location, job-related knowledge, education/training, certifications, key skills, experience, internal peer equity as well as business considerations. Fisker reasonably and in good faith expects to pay for the position within the salary range listed, taking into account the wide variety of factors listed above.Fisker Inc. is an Equal Opportunity Employer; employment at Fisker Inc. is governed based on merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, gender identity, marital status, mental or physical disability or any other legally protected status.Fisker Group Inc. (“Fisker”) is an Equal Opportunity Employer. Employment at Fisker is governed by merit, qualifications, and professional competence. Fisker does not discriminate against any employee or applicant because of race, creed, national origin/ethnicity, color, religion, gender identity/expression, sexual orientation, marital status, age, veteran status, disability status, genetic information, pregnancy or related conditions, or any other basis protected by law
      ",True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3736229828,LinkedIn,,,https://www.linkedin.com/company/revature?trk=public_jobs_topcard_logo,"
We are seeking talented individuals that are motivated to kickstart their technology career. No prior professional experience required.Revature is the largest and fastest growing employer of emerging technology talent across the U.S. Come join us! As a Revature Entry Level Software Developer you will receive on-the-job-training to become an experienced software engineer.Remote interviews are starting now!Benefits for Entry Level Software DeveloperLaunch a software engineering career with no prior experienceLearn to code on the job. that's right: we pay you to learn.Competitive salaryRelocation assistancePaid time offIndustry Certifications - Employer paid.401kMentoring programCareer acceleration: over 72% of Revature alumni have received an additional promotion and 92% saw their salary significantly increase after launching their tech career with RevatureEntry Level Software DeveloperTraining ProgrammeFull-time, paid trainingWork on real world projects in a team environment to get you enterprise-ready for placement with one of our corporate partners.Training on the most in-demand programming skills in the job market. we work together with our corporate partners, to identify the skills that are most vital to their organizationWe're invested in your success-you'll have an employee engagement team member to support and provide you with a wide range of assistanceAs a Revature employee, you'll also have access to our expansive network of likeminded peers who will show you the ropes to ensure you'll rock your tech career What We Are Looking ForCollege degree (Associates or Bachelors)Must be legally authorized to work in the USStrong desire to learn to code - No prior professional experience required.A natural problem solverTeam playerChallenge seekers looking to develop tech skillsAdaptableStrong communication and interpersonal skillsWilling to relocate anywhere in the US - Relocation assistance providedWorking for Revature is more than a job, we develop you into an experienced software engineer and put you on an accelerated career path. Fast track your tech career and work for a company that invests in you-whose own success is dependent on your success.Equal Employment OpportunityThe Company is an equal opportunity employer. We will extend equal opportunity to all individuals without regard to race, religion, color, sex, pregnancy, childbirth or related medical conditions, sexual orientation, gender identity, national origin, disability, age, genetic information, marital status, veteran status, or any other status protected under applicable federal, state, or local laws. This policy applies to all terms and conditions of employment, including but not limited to, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, benefits, compensation and training. If you require an accommodation to work based on any of these protected factors, please notify the Human Resources Department, and the Company will evaluate the request and provide an accommodation in accordance with applicable law.We seek to comply with all applicable federal, state and local laws related to discrimination and will not tolerate the interference with the ability of any of the Company's employees to perform their job duties. Our policy reflects and affirms the Company's commitment to the principles of fair employment and the elimination of all discriminatory practices
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3654521301,LinkedIn,20.0,25.0,https://www.linkedin.com/school/lipscomb-university/?trk=public_jobs_topcard_logo,"
Primary Responsibility: Teach 24 credit hours per year with a 3 hour reduction for scholarly work to maintain AACSB SA status. Teach data analytics and/or data science courses in the undergraduate major and related academic graduate programs and/or certificate programs. Advise and mentor students in course and career planning, research, and class-related projects. Engage in activities to support the mission and vision of Lipscomb University, the Colleges of Business and the School of Data Analytics and Technology. Engage in intellectual pursuits and professional development. Engage in departmental and interdepartmental collaboration to benefit the school, college, university and students. The above statements describe the job’s essential responsibilities and requirements. They are not an exhaustive list of the duties that may be assigned to the successful candidate.Education:  Masters degree is required. Doctorate is preferred. Will consider those in the process of obtaining their Doctorate degreeQualifications: AACSB SA QualifiedJob Related Skills:Lipscomb University seeks to attract and retain highly qualified faculty and staff that share the University’s values and will contribute to its mission and vision to be a leader among teaching universities bringing together the best of liberal arts and professional education in a Christian community of learning and service.Knowledge of principles, methods and current developments in the academic discipline.Knowledge of instructional strategies and techniques appropriate to teaching the courses assigned (undergraduate, graduate, adult learners, online, etc).Ability to advise, instruct, manage, motivate, and evaluate students.Demonstrated ability to communicate effectively verbally and in writing.Ability to effectively and appropriately integrate technology into the teaching and learning process.Ability to successfully interact with students, other educators and educational institution representatives, and the general public in a professional manner.Ability to work collaboratively in course design and to teach interdisciplinary and topical courses, including courses in Lipscomb’s integrated general education program.Desired Start Date: 8/1/23 or 1/1/24#CB
      ",False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3707972126,LinkedIn,180.0,180.0,https://www.linkedin.com/company/cybercoders?trk=public_jobs_topcard_logo,"
Job Title: REMOTE Computer Vision EngineerLocation: REMOTE - Anywhere in the USSalary: Up to $180k Annual Base Salary, Unlimited PTO, 100% paid benefits for employee/80% paid for spouse and familyRequirements: Python, C++, Production ExperienceWe are an AI-driven tech company designed to ease analytics and data tracking for fans, coaches, players, analysts, and well... everyone! No more need to hand-counting stats such as passes, sprints, etc. the computers will do it! Our platform is utilized by every team in the NBA, MLS, and Premier League. Easy to understand and fully customized pre and post-game reports are sent out after each game, bringing critical metrics right to your fingertips! We've won multiple awards including NBA Innovation Aware and Best in Tech at the 2019 Business Sports Awards! We use the latest and greatest tech and provide a collaborative remote environment!We are currently looking for a Remote Computer Vision Engineer who is an expert with Python and C++ and has production experience. Our current CV Team consists of 12 engineers that live in different countries and a few in the US. This person will report to our Lead CV Engineer who is located in the US and mainly will work with the Lead.What You Will Be DoingDesign, prototype, implement and test software and computer vision & machine learning algorithms in Rust, Python, and C++.Develop and optimize real-time and high-accuracy sports solutions with modern CV: object detection, recognition and tracking, camera calibration, 3D reconstruction, etc.Manage interdisciplinary projects in collaboration with different groups within the company.Implement and provide best-practices for maintainable software development, including deployment process, documentation, and adherence to and improvement of coding standards.Leverage Amazon Web Services (EC2 and S3) to run algorithms on a large number of servers in the cloud.Support and monitor live systems, including on-call rotation for computer vision systems during sports seasons.Continuously learn new applications and apply learnings to new challenges.What You Need for this PositionMain programming languages: Python 3, Rust, modern C++Frameworks: OpenCV, CUDA, FFmpeg, Pytorch, NumPy, scikit-learnCodebase: Git with GitLabInfrastructure: AWS (EC2, S3), Docker, LinuxProductivity: Slack, Notion, Google AppsequirementsWhat's In It for You Up to $180k Annual Base Salary  100% Remote Work Unlimited PTO 401K up to 4% of gross earnings per pay period (dollar for dollar match) 100% company-paid medical, dental, and vision for employees and 80% for spouses/families! $3500 per year for further education and development such as getting a certificationSo, if you are a Remote Computer Vision Engineer with experience, please apply today!Colorado employees will receive paid sick leave. For additional information about available benefits, please contact Nitu Gulati-PaulyEmail Your Resume In Word ToLooking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:Nitu.Gulati-Pauly@cybercoders.comPlease do NOT change the email subject line in any way. You must keep the JobID: linkedin : WW2-1681673L599 -- in the email subject line for your application to be considered.***Nitu Gulati-Pauly - VP of Recruiting - CyberCodersApplicants must be authorized to work in the U.S.CyberCoders is proud to be an Equal Opportunity EmployerAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.Your Right to Work – In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.
",True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
3740512014,LinkedIn,46.58,46.58,https://www.linkedin.com/company/ampstek?trk=public_jobs_topcard_logo,"
Role: Mobile SDET EngineerExperience Required: 10+ Years.Location: Atlanta, GA (Onsite – Day 1) We are looking for a meticulous SDET to contribute to and review the creation of designs for software. The SDET’s responsibilities include both software development and testing tasks and focuses on the testability, robustness, and performance of software. You should have excellent time management and organizational skills as well as strong communication skills. You should have a passion for designing, development, and testing and the ability to upgrade your technical skills within the constantly changing technology sector.  SDET Responsibilities: Test Automation: Creating and maintaining automated test scripts using tools and frameworks like Appium, Espresso, XCTest, Jetpack Compose testing or similar for Android and iOS platforms.Test Planning: Collaborating with developers and product managers to define test strategies, test plans, and test cases for mobile applications.Test Execution: Running automated tests, analyzing test results, and identifying defects or issues. They may also conduct manual testing when necessary.Continuous Integration: Integrating automated tests into the build and deployment pipeline to ensure regular and efficient testing, using tools like Jenkins, Azure Pipelines, etc.Bug Reporting: Documenting and tracking defects, working closely with developers to resolve issues, and retesting to confirm fixes using tools like Jira, ServiceNow, etc.Performance Testing: Evaluating the performance and responsiveness of mobile applications and identifying areas for improvement.Compatibility Testing: Ensuring that mobile apps work correctly across different devices, screen sizes, and OS versions.Security Testing: Assessing the security of mobile apps and identifying vulnerabilities that need to be addressed.Accessibility Testing: Assessing the accessibility guidelines (WCAG 2.x) and ensuring that the mobile app adheres to it.Test Environment Setup: Configuring and maintaining mobile testing environments, including emulators, simulators, and physical devices.Test Documentation: Creating and maintaining test documentation, including test cases, test scripts, and test reports.Collaboration: Collaborating with cross-functional teams, including developers, designers, and product managers, to improve the overall quality of mobile applications.Test Automation Framework Development: Developing and enhancing test automation frameworks to improve test efficiency and coverage.Continuous Learning: Staying updated with the latest mobile testing tools, techniques, and best practices.Code Review: Participating in code reviews to ensure that test automation code is maintainable and follows coding standards.Code Coverage Analysis: Ability to understand code coverage and identify and fill gaps as needed.Troubleshooting: Investigating and resolving issues related to test automation infrastructure and tools.Overall, a Mobile SDET Engineer plays a crucial role in ensuring that mobile applications meet high-quality standards, are free from defects, and deliver a positive user experience. They combine technical expertise with testing skills to automate and execute tests effectively. SDET Requirements: Hands-on experience with iOS Frameworks, particularly using Swift language.Proven experience with Swift UIHands-on experience with Android, particularly using Kotlin language.Experience with Jetpack Compose is a must.Unit Testing and UI Testing experience in both iOS and Android platformsAutomation Testing of Unit/UI Tests using tools like Robo electric. 
",True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True
3736235241,LinkedIn,,,https://www.linkedin.com/company/revature?trk=public_jobs_topcard_logo,"
We are seeking talented individuals that are motivated to kickstart their technology career. No prior professional experience required.  Revature is the largest and fastest growing employer of emerging technology talent across the U.S. Come join us! As a Revature Entry Level Software Engineer to become an experienced software engineer.  Benefits for Entry Level Software Engineer · Launch a software engineering career with no prior experience· Learn to code on the job. that's right: we pay you to learn.· Competitive salary· Relocation assistance· Paid time off· Industry Certifications - Employer paid.· 401k· Mentoring program· Career acceleration: over 72% of Revature alumni have received an additional promotion and 92% saw their salary significantly increase after launching their tech career with Revature Entry Level Software Engineer Training Programme· Application-time, paid training· Work on real world projects in a team environment to get you enterprise-ready for placement with one of our corporate partners.· Training on the most in-demand programming skills in the job market. we work together with our corporate partners, to identify the skills that are most vital to their organization· We're invested in your success-you'll have an employee engagement team member to support and provide you with a wide range of assistance· As a Revature employee, you'll also have access to our expansive network of likeminded peers who will show you the ropes to ensure you'll rock your tech careerWhat We Are Looking For· College degree (Associates or Bachelors)· Must be legally authorized to work in the US· Strong desire to learn to code - No prior professional experience required.· A natural problem solver· Team player· Challenge seekers looking to develop tech skills· Adaptable· Strong communication and interpersonal skills· Willing to relocate anywhere in the US - Relocation assistance providedWorking for Revature is more than a job, we develop you into an experienced software engineer and put you on an accelerated career path. Fast track your tech career and work for a company that invests in you-whose own success is dependent on your success.  Equal Employment Opportunity  The Company is an equal opportunity employer. We will extend equal opportunity to all individuals without regard to race, religion, color, sex, pregnancy, childbirth or related medical conditions, sexual orientation, gender identity, national origin, disability, age, genetic information, marital status, veteran status, or any other status protected under applicable federal, state, or local laws. This policy applies to all terms and conditions of employment, including but not limited to, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, benefits, compensation and training. If you require an accommodation to work based on any of these protected factors, please notify the Human Resources Department, and the Company will evaluate the request and provide accommodation in accordance with applicable law.  We seek to comply with all applicable federal, state and local laws related to discrimination and will not tolerate the interference with the ability of any of the Company's employees to perform their job duties. Our policy reflects and affirms the Company's commitment to the principles of fair employment and the elimination of all discriminatory practices.
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3741702488,LinkedIn,,,https://www.linkedin.com/company/actalentservices?trk=public_jobs_topcard_logo,"
Description:* Test EngineerDesign tests plans and equipment for validation of complex mechanical or avionics or structural components and systems.Conceives simple/elegant solutions to task challenges.Author or assists with authoring of technical documents.Write test plans and procedures to define and support execution of tests.Skills & Qualifications:*10+ years engineering experience:Must have Test experience in systems components and/or airframe/structural testingMust show experience in test requirements/plan/report technical writingMust have experience with data gathering (instrumentation)Bachelor of Science degree in Engineering discipline from an ABET, or equivalent, accredited institution.CAD Modelling Experience – 3DX or CATIA v5 Required.Structural or Systems testing experienceDiversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleActalent is an equal opportunity employer.About ActalentActalent connects passion with purpose. We help visionary companies advance their engineering and science initiatives through access to specialized experts that drive scale, innovation, and speed to market. With a network of almost 30,000 engineering and sciences consultants and more than 4,500 clients across the U.S., Canada, Asia, and Europe, Actalent serves many of the Fortune 500. An operating company of Allegis Group, the global leader in talent solutions, Actalent launched as a new specialized engineering and sciences services and workforce solutions brand in 2021.
      ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3741707028,LinkedIn,55.0,83.02,https://www.linkedin.com/company/actalentservices?trk=public_jobs_topcard_logo,"
Description:* Responsible for the development, documentation and validation of reliability tests spanning Apple's product portfolio. Testing can be mechanical, environmental or chemical in nature and a person with a broad technical experience / foundation and a research mindset would be well suited to the role. They would be responsible for gaining an understanding of the stress condition we are trying to replicate, work with various teams to gather user behavior data and design any test fixtures or equipment, document the process and procedure through Keynote, work with a technical writer to get a formal document created and validate the test through a GR&R. At times the person may need to interface with equipment vendors while sourcing new test capabilities, though we have teams to handle negotiating rates and handling payment, etc. The ideal candidate would have excellent written and verbal communication skills and allows the data to guide their development process and next steps. A person with a reliability testing experience is ideal along with a degree in engineering or an equivalent bachelors in a relevant science such as physics or chemistry.Skills:* electrical, pythonTop Skills Details:* electrical,pythonExperience Level:* Intermediate LevelDiversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleActalent is an equal opportunity employer.About ActalentActalent connects passion with purpose. We help visionary companies advance their engineering and science initiatives through access to specialized experts that drive scale, innovation, and speed to market. With a network of almost 30,000 engineering and sciences consultants and more than 4,500 clients across the U.S., Canada, Asia, and Europe, Actalent serves many of the Fortune 500. An operating company of Allegis Group, the global leader in talent solutions, Actalent launched as a new specialized engineering and sciences services and workforce solutions brand in 2021.
      ",True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3741706177,LinkedIn,60000.0,70.0,https://www.linkedin.com/company/actalentservices?trk=public_jobs_topcard_logo,"
Description:*Provide test engineering support to production program integrated product team (IPT’s).Define test process plans identifying the test steps.Define required tools, instruments, fixtures, software, hardware, interfaces and test chambers required to execute the test process plan.Develop tests and generate detailed test procedures including narrative, diagrams and photographs.Generate detailed troubleshooting guides to aid in the troubleshooting and analysis of the root cause of test failures.Use available test information and data from past test programs to develop Test Engineering cost estimates on proposals.Analyze test defect data and trends helping to define and implement corrective actions.Support the change management activities of the production program IPT.Provide day-to-day test engineering supportSkills & Qualifications:*3+ Years of experience doing the design, test, and troubleshooting of CCA's in various technologies (example- digital, RF, analog)Experience working on various automated tester platforms (Teradyne Spectrum 9100. L321, Autotest, National Instruments and National Research), test equipment, NHR, etcSoftware development experienceDiversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleActalent is an equal opportunity employer.About ActalentActalent connects passion with purpose. We help visionary companies advance their engineering and science initiatives through access to specialized experts that drive scale, innovation, and speed to market. With a network of almost 30,000 engineering and sciences consultants and more than 4,500 clients across the U.S., Canada, Asia, and Europe, Actalent serves many of the Fortune 500. An operating company of Allegis Group, the global leader in talent solutions, Actalent launched as a new specialized engineering and sciences services and workforce solutions brand in 2021.
      ",False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
