ID,source,company_name,company_id,min_yearly_salary,max_yearly_salary,company_link,description,python,sql,r,scala,tableau,power_bi,mysql,postgresql,nosql,etl,dax,aws,azure,remote,hybrid,on_site,junior,mid,senior
3744558344,LinkedIn,HireMeFast - Land Jobs Offers 100% Guaranteed - Staffing & Recruitment,1084015333,60000,70000,https://www.linkedin.com/company/hiremefast-recruitment-staffing-land-job?trk=public_jobs_topcard_logo,"
        This is a remote position.Job Title: Data BI Analyst (Entry Level)Location: Client’s locationEmployment Type: Full-TimeSalary: $60,000 - $70,000 per annumExperience Required: Minimum 1 year of project experienceWork Arrangement: Fully remote positionAbout us: HireMeFast is a leading staffing and recruitment agency specializing in connecting businesses with top-tier talent across various industries. Our mission is to bridge the gap between exceptional candidates and organizations needing their skills, expertise, and unique qualities.Our team of experienced and dedicated recruitment specialists utilizes innovative sourcing strategies, and a vast network to identify and attract top talent. We conduct comprehensive procedures to ensure that only the most qualified candidates are presented to our clients.RequirementsMandatory Skills Description Bachelor's Degree required with an emphasis in business, economics, math, engineering, or analytics preferred (or relevant work experience). Advanced degree or certification preferred.  1+ years, with at least 1 year of analytic experience  Proficiency in interacting with various database and file storage systems (Examples: Oracle, Hadoop, NoSQL). Understanding of join types.  Experience with data manipulation languages, such as SQL, required  Knowledge of statistical concepts and analytic techniques, including descriptive statistics, forecasting, economic modeling, exploratory analysis, and variance analysis required.  Ability to perform univariate analytic analytical techniques  Experience using Microsoft Excel, including the use of pivot tables, formulas, macros, VBA, charts/graphs  Experience with visualization tools such as Tableau, PowerBi, or QlikView. Nice-to-Have Skills Good understanding of Agile framework (SCRUM)  Familiarity with Salesforce is a plus. BenefitsSpecial Benefits you will love:Flexible vacation, paid unlimited holidays, and paid sick days 401(k) with up to 2% employer match Health, vision, and dental insurance Work anywhere, anytime.  Work with Our team across the world. Our company is rapidly expanding and our employees are advancing with us! Why HireMeFast LLC?At HireMeFast, we understand that finding the right individuals to join your team is crucial for the success and growth of your organization. We are committed to streamlining the hiring process for our clients, ensuring they have access to a diverse pool of highly qualified candidates who are a perfect fit for their specific needs.
",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
3742897742,LinkedIn,TekIntegral,1477580657,20.62,27.82,https://www.linkedin.com/company/tekintegral?trk=public_jobs_topcard_logo,"
Title: Data Management Reporting AnalystDuration: 6 monthsVisa: USC and GC onlyLocation: Farminton Hills, MI must be local for hybrid 2-3 days Mode of Interview: VideoNotesThey have removed the mainframe experience (Mainframe, Cognos, JCL). eally looking for a PowerBI Developer + SAS + Access who can build reports from scratch. Client Written Job DescriptionManage databases, programs, process streams and reports that are utilized to convert raw data from the bank’s application systems as well as vendor provided demographic and competitive pricing information into consumable information for Retail Bank management. Create Scorecards and Leaderboards. Generates reports and provides analyses within one of 5 reporting domains (Deposit Products, Payment and Electronic Services, Loan Products, Customer, and Access Points and Compliance) to support business decisions in the Retail Bank, including Retail Product Management, Banking Center Network Management, Market Operations, Retail Sales & Banking Centers and Business Banking. Prepares data utilizing standardization and normalization techniques ensuring consistency and reliability in all reports generated. Creates new reporting processes, automates manual processes, maintains and executes scheduled reporting processes, and most importantly validates results first, and then provides insight on metric trends, changes, and cause and effect relationships. Individual is a subject matter expert within their reporting domain frequently required to provide information and insight to the Finance, Commercial Bank, and Wealth Management divisions of the bank. Job Specific In-depth knowledge of application system data availability within their reporting domain, including Comerica application systems CIS, DDA, TDA, CLN, PLN, CBM, HBK, MOB, WBP, DWH, DSS, and OFSA, as well vendor software and data: ERSI ArcGIS, Informa, SNA, Claritas, and finally public information FDIC Summary of DepositsProficient programming skills and data extraction tool knowledge required within their reporting domain including mainframe JCL, mainframe SAS, SAS EG, Hyperion, Toad – SQL, and CognosProficient knowledge of advanced functionality in MS Office products. Most importantly Power BI, Access and Excel followed by Power Point and WordAcute attention to the details and validation steps in each reporting processAdvanced project management skills, including time management / prioritization, managing and measuring work, and communicating results and statusExperience analyzing data and developing management reports and tools!!Experience leading and independently representing Retail on project teamsExperience developing and delivering professional presentations
",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3743251055,LinkedIn,DSA Landscape Design,297659119,,,https://www.linkedin.com/company/dsa-landscape-design?trk=public_jobs_topcard_logo,"
How To ApplyPlease send an email to apply@jobdeals.online with the subject ""Application"" and your resume in order to receive the steps to continue the process. Thank you.CHECK YOUR EMAIL, INCLUDING YOUR SPAM FOLDER, FOR INSTRUCTIONS AFTER APPLYINGAre you looking to kickstart your career in a dynamic and flexible work environment? We are currently seeking dedicated individuals to join our team as Data Entry Clerks. These entry-level positions are entirely remote, allowing you to work from the comfort of your own home while gaining valuable experience in data management. If you possess attention to detail, strong organizational skills, and a passion for accuracy, we want to hear from you!ResponsibilitiesAccurately input and maintain data in our database systems.Review and rectify data discrepancies and inconsistencies.Uphold data confidentiality and integrity.Meet deadlines by efficiently organizing and prioritizing tasks.Collaborate effectively with team members.Participate in ongoing training and development programs.Handle sensitive information with the utmost care.Adhere to company data entry procedures and policies.Assist in resolving data-related queries and issues.Identify opportunities for process enhancements.Cooperate with other departments to gather necessary information.Monitor data sources and keep records updated.Perform regular data backups and ensure data security.Generate reports and summaries as required.Maintain an organized and clean work environment.QualificationsHigh school diploma or equivalent.Exceptional attention to detail.Proficiency in data entry and computer skills.Excellent time management and organizational abilities.Self-motivated with the ability to work independently.Strong written and verbal communication skills.Problem-solving skills and the ability to troubleshoot issues.Basic knowledge of spreadsheet software (e.g., Microsoft Excel).Commitment to maintaining confidentiality and data security.Strong work ethic and a willingness to learn.Reliable internet connection and a suitable remote work setup.Previous data entry experience is a plus but not required.Willingness to adapt to new software and tools.BenefitsCompetitive entry-level salary.Flexibility to work remotely from anywhere.Opportunities for career advancement and skill development.Supportive and inclusive work culture.Health and wellness programs.Employee assistance program.Generous paid time off and holidays.Access to company resources and tools.Performance-based bonuses.Networking opportunities within the organization.Supportive management and team members.Work-life balance initiatives.Recognition and rewards for outstanding performance.Participation in company events and activities.Employee referral program.Embark on a fulfilling career journey as a Data Entry Clerk with us. Your meticulousness and dedication will play a pivotal role in our mission to maintain accurate and dependable data. We embrace diversity and inclusion and are committed to providing a collaborative and empowering work environment. If you're ready to make a positive impact and advance your career, apply today to become an integral part of our remote team!
      ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3717763654,LinkedIn,TELUS International,1355870003,,,https://ca.linkedin.com/company/telus-international?trk=public_jobs_topcard_logo,"
        Ideal Candidate:Candidates for this position will need to have good research skills and a strong understanding of local and national information. Cultural, geographical, social media and current affairs knowledge are important in this role.Job Requirements: Fluency in English & Arabic is essential You must be living in the UAE for the last 2 consecutive years Working knowledge of local and national geographical areas You must pass an open book online evaluation to demonstrate capability of reading and applying the guidelines Experience/know-how of using online maps, search engines and website research You must have familiarity with current and historical business, media, sport, news, social media and cultural affairs in the UAE. Access to and use of a broadband internet connection and associated computer and software to perform the work, all provided at your own expenseBenefits: Flexible Hours to work around home life Better Work-Life Balance Remote work & Location Independence Positive Environmental ImpactAdditional Job DescriptionThe position will allow you to work from home as an Independent Contractor on a flexible schedule completing tasks in a web-based evaluation tool. The tasks will involve determining the relevance and accuracy of information by performing online research and referring to guidelines provided to you. You will be rating tasks to validate data. You will be helping to authenticate data that will be used in live online search tools and applications by millions of users across the world.EEO StatementAt TELUS International, we enable customer experience innovation through spirited teamwork, agile thinking, and a caring culture that puts customers first. TELUS International is the global arm of TELUS Corporation, one of the largest telecommunications service providers in Canada. We deliver contact center and business process outsourcing (BPO) solutions to some of the world's largest corporations in the consumer electronics, finance, telecommunications and utilities sectors. With global call center delivery capabilities, our multi-shore, multi-language programs offer safe, secure infrastructure, value-based pricing, skills-based resources and exceptional customer service - all backed by TELUS, our multi-billion dollar telecommunications parent.Equal Opportunity EmployerAt TELUS International, we are proud to be an equal opportunity employer and are committed to creating a diverse and inclusive workplace. All aspects of employment, including the decision to hire and promote, are based on applicants’ qualifications, merits, competence and performance without regard to any characteristic related to diversity.
      ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3739963967,LinkedIn,Vivo Games Review Solutions,33742276,,,https://www.linkedin.com/company/vivo-games-review-solutions?trk=public_jobs_topcard_logo,"
        We are seeking a motivated and analytic individual to join our team as a Remote Digital Data Analyst. As a Data Analyst, you will be responsible for interpreting and analysing large data sets, making data-driven decisions, and presenting findings to management.Responsibilities Collect and analyse large data sets from various sources Interpret data and identify trends and patterns Create reports and visualisations to communicate findings Collaborate with cross-functional teams to provide data-driven insights Continuously monitor data for accuracy and completeness Identify areas for improvement and make recommendationsRequirements Proficient in SQL, Excel, and data visualisation tools such as Tableau or Power BI Strong analytic skills with the ability to interpret complex data Excellent communication and presentation skills Ability to work independently and as part of a team Attention to detail and accuracyIf you are a self-starter who is passionate about data and enjoys problem-solving, we encourage you to apply. This is an entry-level position with room for growth within the company.To apply, please submit your resume and cover letter highlighting your qualifications and why you would be a great fit for this position. We look forward to hearing from you!
      ",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3739931758,LinkedIn,"ReferralPoint, LLC.",1473199474,90,110,https://www.linkedin.com/company/referralpoint?trk=public_jobs_topcard_logo,"
        As a Pioneer for the Population Health Software Industry that's projected to grow to 79B by 2026, and being rated best in class, we are looking for full time Software Engineers that will help us stay ahead of the industry. With a salary range between $90K and $110K salary and up to a 10% annual bonus opportunity, the candidate will be working in an agile environment, developing a highly scalable web application, and related back-end services. On this team every employee can contribute ideas to our core product, we encourage new ideas and personal growth. We are heavily invested in personal leadership and empowering each other to take on new challenges and to grow as individualsLocation:Hybrid position with remote opportunities. Must live within commuting distance of Irving, TXCompensation$110,000+ based on experience and skillsetBenefitsThis is a hybrid-remote position, salaried position with competitive pay, and a full range of benefits including health care, dental, vision, paid time off, and employer matched 401k. Job Type: Full-time, W2About The Software Engineer PositionWe’re seeking a Software Engineer to join our growing team. As a member of our team, will be developing product around our patient referral management application. You will need to have a strong understanding of end-to-end web application development, strong database skills, and a willingness to contribute to a large-scale software solution.You should work for us if you’re interested in:A company that values work/life balanceA tight-knit team with an inclusive cultureYou desire to continue to expand your skills in modern web application developmentCompetitive salary along with performance incentives such as bonus and stock optionsPaid time off, company-matched 401k, health, dental, and vision insuranceProven Executives…took last company public with 2500 employeesPurpose Driven…our core focus to help reduce the overall cost of healthcare while improving the quality of healthcareSoftware Engineer ResponsibilitiesDevelop all layers of our enterprise web applicationWork in an agile development team environmentTroubleshooting software issues when support needs development interventionAssist performing client support when neededWe build our application withFront End: Typescript, React, Redux, ASP.NET MVC, CSS, WebpackBack End: C# .NET, MSSQL, Web APITools: Visual Studio, SQL Server Management StudioInfrastructure: Bitbucket, Jira, SourceTree, Azure DevOpsSoftware Engineer must be able to demonstrate Fundamental programming skills, SOLID design principles, IOC, TDD, Factory Pattern5+ years of experience developing applications and websites using the Microsoft stack and related technologiesUnderstanding of multi-tier development methodologiesWorking knowledge of Jira and Git based source repositories, or equivalent, with branching experience across multiple deployment environmentsStrong SQL development skills, including advanced T-SQL, stored procedures, functionsKnowledge of SQL databases, slow query analysis and performance tuningIt would be nice if you demonstrate SSRS experienceTableau experienceAzure Development Framework (functions, service bus , etc.… )Understanding of continuous integration and agile methodologiesComfortable with documentation and creating infrastructure diagramsThrives in a startup environmentEducationCollege or University degree in Computer Science or a related discipline
",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3739954284,LinkedIn,AIT Global Inc.,930338688,20000,65,https://www.linkedin.com/company/ait-global-inc-?trk=public_jobs_topcard_logo,"
Job Title: ML Ops EngineerLocation: Alpharetta, GA Job Description:Design machine learning systems, and oversee the platform on which the solutions would be deployed. Create ML model training, validation and hyper-parameter search pipelinesPartner with Analytics and AIML teams to develop and analyze features at scale. Provide SME level interface for team members to optimize their workflows, streamline operationalization and reduce time-to-marketContribute to adoption of CI/CD (DevOps), Data Ops and ML Ops practices within Data analytics, AIML and Visualization domainsDevelop distributed applications on-prem as well as on Cloud that scale to serve ML models, analytics, rules, web-applications, and Visualizations for end-usersProduction deployment and Model monitoring to ensure stable performance and adherence to standardsDevelop libraries to ease development, monitoring and control of data and modelsEvaluate state-of-art AIML-centric technologies and prototype solutions to improve our architecture and platformWork with business teams to understand requirements and develop relevant solutions. Create presentations / visualizations for the leadership and business that would be able to explain complex outcomes and emphasize business impact.Define best practices, guidelines, and guard-rails for AIML Development and Operationalization. Create a strategic roadmap to increase adoption and adherence to standards.Lead data science and engineering team in a distributed agile framework Skill Set:Experienced professional with 12+ years of experience working towards design, architecture, development, and operationalization of Artificial Intelligence and Machine Learning models across Big Data Ecosystem (Hadoop, Spark, Kafka, MongoDB) as well as Cloud Platforms (Databricks, MLFlow, GitHub, AKS, and Snowflake)Proficiency in applied Machine Learning (End-to-End) Lifecycle and Operationalizing AIML models in ProductionExperience in architecture, design, and implementation of data intensive applications for practical use-casesProgramming Languages and Frameworks Expertise in Python, (Py)Torch, (Py)Spark, Advanced SQL, and Shell (Scripting)Expertise in Data analytics and Data wrangling through complex and optimized Python / Spark / SQLExperience working on cloud platforms Azure (Databricks, Snowflake), AWS, and their respective offeringsExperience and understanding across key SQL and NoSQL datastores as well as Stream Data processing (Kafka) and Workflow orchestration technologiesFlair for Data analytics and Machine Learning and an intuitive understanding on how to bring efficiency in Analytics and ML life cycle
",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
3742847352,LinkedIn,DCS Corp,1352674600,,,https://www.linkedin.com/company/dcs-corp?trk=public_jobs_topcard_logo,"
        Provide Advisory and Assistance Services (A&AS) to the United Operational Test Team (UOTT), F-15 Division, F-22 Division or Air Dominance Division with developing exploratory data analysis capabilities. These capabilities will support the operational test and evaluation of the respective platforms by mining test and non-test data available through various means. Generation of supporting documentation detailing methodology, processes, and utilization of these analysis capabilities is also required. Will also provide A&AS with developing and managing (including internal/external collaboration) a unified AFOTEC Det 6 data analysis toolset shared across sites and 3 rd party organizations.Essential Job Functions Establish Initial Use-CasesDefine initial use-cases with the test team.Develop requirements for tool suite.Create roadmap and development schedule for initial tool suite.Manage daily tasks and execution for roadmap.Explore Available ResourcesAssess current state of visualization tools developed for CHEETAS.Review toolsets available for exploration of data sets.Develop Initial Exploratory Data Analysis CapabilitiesCreate tool development pipeline on F-35 Knowledge Management.Create documentation for development pipeline and initial capability.Create tools designed to meet initial use-cases. Establish Follow-On Use-CasesDefine follow-on use-cases with the test team using end-state of initial use-cases as a starting point (follow-on use-cases may be new, more complex use-cases, iterative improvements of initial use-cases, or both).Iterate/revisit requirements for tool suite.Create roadmap and development schedule for extension of previously developed tool suite.Manage daily tasks and execution for roadmap.Develop Follow-On Exploratory Data Analysis CapabilitiesReview tool development pipeline on F-35 Knowledge Management, as required.Create documentation for development pipeline (as required) and follow-on capability.Create tools designed to meet follow-on use-cases.Deliverables for Expected Period of PerformanceDocumentation of development pipeline (as required) and follow-on capability.Integrated Master Schedule.Tool User Guide.Training program and documentation.Provide mentorship and training as applicable.Required SkillsDue to the sensitivity of customer related requirements, U.S. Citizenship is required.A Bachelor’s degree is required and well‑qualified candidates will have a minimum of 8 years of experience in data science, data exploration, or data analysis tool development. Fighter aircraft knowledge and test experience is desired but not required.Active Top Secret with SCI eligibility.
      ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3744185697,LinkedIn,"Take2 Consulting, LLC",70041696,135000,175000,https://www.linkedin.com/company/take2-consulting-llc?trk=public_jobs_topcard_logo,"
Take2 is hiring a Data Engineer in the DC Metro Area.Must be able to go on-site 2-3 days per week (Arlington/Alexandria)DESCRIPTIONWe are looking for individuals who have experience...Creating software solutions around dataBuilding data pipelines from scratchHands on programming and Big Data experienceWorking with very large data sets (Big Data)REQUIREMENTSMinimum of 4 years of experience as a Data Engineer, with demonstrated experience creating data pipelines from scratch.Experience utilizing PySpark and/or Databricks.High level of proficiency in ETL processes and demonstrated, hands-on experience with technologies such as Python, Spark, Scala, JavaScript/JSON, SQL, and Jupyter Notebooks.Demonstrated experience working with large datasets and leveraging big data technologies to process and analyze data efficiently.Understanding of data modeling/visualization, database design principles, and data governance practices.Excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams.Detail-oriented mindset with a commitment to delivering high-quality results.Required Clearance: Active Secret (or higher) DoD security clearanceTake2 is an Equal Opportunity and Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
3739463001,LinkedIn,Eurofins PSS Insourcing Solutions,1258764509,,,https://www.linkedin.com/company/eurofins-pss-insourcing-solutions?trk=public_jobs_topcard_logo,"
Company DescriptionEurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins works with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authentic and labelling is accurate.Eurofins is the global leader in food, environment, pharmaceutical and cosmetic product testing and in agroscience Contract Research Organisation services. Eurofins is one of the market leaders in certain testing and laboratory services for genomics, discovery pharmacology, forensics, advanced material sciences and in the support of clinical studies, as well as having an emerging global presence in Contract Development and Manufacturing Organisations. The Group also has a rapidly developing presence in highly specialised and molecular clinical diagnostic testing and in-vitro diagnostic products.In over just 30 years, Eurofins has grown from one laboratory in Nantes, France to 55,000 staff across a decentralised and entrepreneurial network of 900 laboratories in over 50 countries. Eurofins offers a portfolio of over 200,000 analytical methods to evaluate the safety, identity, composition, authenticity, origin, traceability and purity of biological substances and products.In 2020, Eurofins generated total revenues of EUR € 5.4 billion, and has been among the best performing stocks in Europe over the past 20 years.Job DescriptionEnsuring that the client receives quality data by reviewing laboratory data for accurcy, clarity, and adherence to GMP and/or GLP regulations and evaluating problemsApplies GMP/GLP in all area of responsibilityDiagnose problems, solve simple problems, and suggest solutions to complex problems in a professional area; perform complex calculationsKeep oneself and peers abreast of current developments and trends in professional area by reading and understanding internal procedures, attending training sessions, by writing/revising SOPs (as required), and by assisting Group Leader/Principla Specialists in training new employeesPerform review of scientific data, including, but not limited to standard preparation, calibrations, methodology, QC, sample data, integration review, compound evaluation, chemical identification, and other subjective review based on testing performed; perfomr complex calcultations to verify resultsQualificationsThe ideal candidate would possess the follow qualities:Detail oriented; accurate; precise; tactful; strong math skills; good reasoning ability; able to sit for long periods; strong communication ability; technical knowledge; knowledge of spreadsheet setup and formulas; organized, logical thinking; personal maturity; ability to follow directions; responsibilityStrong computer, scientific, and organizational skillsExcellent communication (oral and written) and attention to detailAbility to work independently and as part of a team, self-motivation, adaptability, and a positive attitudeAbility to learn new techniques, perform multiple tasks simultaneously, keep accurate records, follow instructions, and comply with company policiesBasic Minimum QualificationsBachelor's degree in chemistry, or other related degree concentration, or equivalent directly-related experience (two years of directly related industry experience is equivalent to one full-time year of college in related major)Experience in operating either LC/MS or GC/MS systems and/or reviewing the associated dataExperience operating or reviewing data from LC/MS, GC/MS, ICP, HPLC and/or GCExperience with GMP and running ICP-OES or ICP/MS with experience reviewing the dataExperience in a cGMP, GLP, and/or ISO 17025 compliant/accredited lab. Knowledge of extractables and leachables testingAuthorization to work in the United States indefinitely without restriction (VISAS) or sponsorshipAdditional InformationPosition is full-time is 8am-5pm, Monday to Friday with overtime as needed. Candidates currently living within a commutable distance of Lancaster, PA are encouraged to apply.Excellent full time benefits including comprehensive medical coverage, dental, and vision optionsLife and disability insurance401(k) with company matchPaid vacation and holidaysEurofins is a M/F, Disabled, and Veteran Equal Employment Opportunity and Affirmative Action employer.
",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3742808934,LinkedIn,Soho Square Solutions,669324318,72800,82,https://www.linkedin.com/company/sohosquaresolutions?trk=public_jobs_topcard_logo,"
Job DescriptionRole: AI DeveloperLocation: Palm beach, onsiteExperience: 5+ yearsContract roleResponsibilitiesAlgorithm Development: Design and develop machine learning models, algorithms, and statistical techniques to solve specific business or technical problems.Data Preprocessing: Collect, clean, and preprocess data for training and testing machine learning models.Generative AI Experience: Hands-on experience in Generative AI projects leveraging LLMs such as OpenAI, Claude 2Model Training: Train and fine-tune machine learning models using large datasets, considering factors like accuracy, efficiency, and scalabilityEvaluation and Validation: Assess the performance of AI models using various metrics and techniques, such as cross-validation and A/B testingDeployment: Implement AI models into production environments, including cloud platforms or edge devices, and ensure they function reliablyOptimization: Continuously optimize AI models for better performance and efficiency, including reducing inference latencyQualificationsQUALIFICATIONSSeeking candidates with at least 5 years of experience with a combination of the skills below:Programming Languages (PL): Proficiency in PL commonly used for AI and machine learning, such as Python, R, or Julia Generative AI Skills: Prompt engineering, Langchain, Open AI integration ML Frameworks: Familiarity with popular machine learning libraries and frameworks like TensorFlow, PyTorch, or scikit-learn Deep Learning: Knowledge of deep learning techniques and frameworks, including neural networks, convolutional neural networks (CNNs), and recurrent neural networks (RNNs) Natural Language Processing (NLP): Understanding of NLP concepts and libraries such as NLTK, spaCy, or TransformersData Handling: Proficiency in data manipulation and analysis using tools like pandas and NumPy Model Deployment: Knowledge of containerization (Docker) and AWS cloud services such as AWS SageMaker for deploying AI models
",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
3742577521,LinkedIn,Steneral Consulting,199750814,30000,90,https://www.linkedin.com/company/steneral-consulting?trk=public_jobs_topcard_logo,"
Infrastructure DeveloperNewark, NJ - Local under 60-90 Min commuteJob DescriptionMaintenance of the DataPower infrastructure to support various business use cases, providing in-depth technical consultation to business application development team to ensure development of efficient application systems.SkillsPythonFastAPIKubernetesAWSTerraformReactJS (Good to have)Daily TaskManaging DataPower Security Gateway appliances for all lines of businesses with responsibilities for the design and maintenance of the DataPower infrastructure to support various business use cases, providing in-depth technical consultation to business application development team to ensure development of efficient application systems utilizing established standards, procedures and methodologies and performing of related duties as assigned or requested.
      ",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3742819799,LinkedIn,NiSource,1296958895,,,https://www.linkedin.com/company/nisource?trk=public_jobs_topcard_logo,"
Job Title: Data Scientist Job Code: MS6106Job SummaryThis position will report up through the Enterprise Data & Analytics Organization and function as a technical consultant in data science organization in order to:Serve as an expert in translating complex data into key strategy insights and valuable actions Discover business narratives told by the data and present them to other scientists, business stakeholders, and managers at various levels Develop and test heuristics Create and run models Perform data exploration and data mining Create business intelligence, dashboards, visualizations, and/or other advanced analytics reports to adequately tell the business narrative and offer recommendations that are practiced, actionable, and have material impact, in addition to being well-supported by analytical models and data. Principal Duties and Responsibilities Establish and productive professional individual contributor Has working knowledge and experience in own discipline Manages smaller projects Problems faced are difficult but typically not complex Works independently with general supervision Receives a moderate level of guidance and direction May influence others within the job area through explanation of facts, policies and practices Typically requires at least two years of relevant work experience Solve problems for Stakeholders, under the supervision of senior/lead data scientists, construct problem frames in order to understand the analysis context and scope that will provide timely, useful results. Work in Project Teams and participate in multidisciplinary analytics project teams. Support the Senior data scientists in creating recommendations that are practical, actionable, and have material impact, in addition to being well-supported by analytical models and data. Work with other data scientists to find automation opportunities within the analytics department Employees in this role may also:Identify unique opportunities to collect new data. Design new processes and build large, complex data sets. Strategize new uses for data and its interaction with data design. Locate new data sources, analyze statistics and implement quality procedures. Perform data studies of new and diverse data sources. Find new uses for existing data sources. Conduct statistical modeling and experiment design. Test and validate predictive models. Build web prototypes and performs data visualization. Conduct scalable data research on and off the cloud. Implement automated processes for efficiently producing scale models. Design, modify and build new data processes. Generate algorithms and create computer models. Collaborate with database engineers and other scientists. Implement new or enhanced software designed to access and handle data more efficiently. RequiredQualifications for PositionBachelor's degree from a four-year college or university with a degree in statistics/analytics, economics, physics, mathematics, engineering, computer science, or related work experience 0 to 3 years of experience with statistics, data modeling and reporting Strong capabilities and knowledge in database languages (e.g. SQL) and statistical/programming languages (e.g. Python, R) PreferredPrevious experience working in data mining, natural language processing, and data governance Strong knowledge of basic and advanced regression and prediction models Mastery of statistics, machine learning, algorithms and advanced mathematics DisclaimerThe preceding description is not designed to be a complete list of all duties and responsibilities required of the position.Inclusion & Diversity Value inclusion within your day to day responsibilities by respecting others perspectives/convictions, engaging others opinions, creating a safe environment where people, ideas, and opinions are valued within your Team/Customers and external partners.Respect and take into consideration diversity within your Team/Customers and external work partners by valuing different world views, challenges, and cultures that represent all walks of life and all backgrounds.Treat others with respect and consideration. Actively participate in creating and contributing to a positive work environment.Equal Employment Opportunity NiSource is committed to providing equal employment opportunities in each of its companies to all employees and applicants for employment without regard to race, color, religion, national origin or ancestry, veteran status, disability, gender, age, marital status, sexual orientation, gender identity, genetic information, or any protected group status as defined by law. Each employee is expected to abide by this principle.By applying, you may be considered for other job opportunities. Safety StatementPromote a safe work environment by actively participating in all aspects of our employee safety program. Report any unsafe conditions and take actions to prevent personal injuries. Support our interdependent safety culture by ensuring the safety of your co-workers. Stay focused on the task at hand and promote productivity through good work habits.Posting Start Date:2023-10-19Posting End Date (if applicable):Please note that the job posting will close on the day before the posting end date.
",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
